Algorithm,Function,D2_Best Value,D2_Best Error,D2_Worst Error,D2_Mean Error,D2_Std Dev,D2_Std Error,D10_Best Value,D10_Best Error,D10_Worst Error,D10_Mean Error,D10_Std Dev,D10_Std Error
fisa,F1,1.001530e+02,1.530049e-01,5.516926e+03,2.751173e+02,1.061335e+03,1.486167e+02,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F1,1.008672e+02,8.672188e-01,1.536229e+02,3.618965e+01,3.517415e+01,4.925366e+00,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F1,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F1,1.055536e+02,5.553562e+00,5.519047e+03,3.936382e+02,8.671603e+02,1.214267e+02,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
