Function,Best_D2,Worst_D2,Median_D2,Mean_D2,Std_D2,Best_D10,Worst_D10,Median_D10,Mean_D10,Std_D10,Best_D30,Worst_D30,Median_D30,Mean_D30,Std_D30,Best_D50,Worst_D50,Median_D50,Mean_D50,Std_D50,Best_D100,Worst_D100,Median_D100,Mean_D100,Std_D100
F1,4.660733e+00,2.238882e+04,5.655444e+02,1.063742e+03,3.056075e+03,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F18,1.753867e-05,4.781260e-04,1.726162e-04,1.838829e-04,9.820737e-05,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
